DataStatus,UniqueID,DWR_REVISE,SYMB_CLASS,MULTIUSE,CLASS1,SUBCLASS1,SPECOND1,IRR_TYP1PA,IRR_TYP1PB,PCNT1,CLASS2,SUBCLASS2,SPECOND2,IRR_TYP2PA,IRR_TYP2PB,PCNT2,CLASS3,SUBCLASS3,SPECOND3,IRR_TYP3PA,IRR_TYP3PB,PCNT3,CLASS4,SUBCLASS4,SPECOND4,IRR_TYP4PA,IRR_TYP4PB,PCNT4,UCF_ATT,YR_PLANTED,SEN_CROP,ADOY_SEN,CROPTYP1,CTYP1_NOTE,ADOY1,CROPTYP2,CTYP2_NOTE,ADOY2,CROPTYP3,CTYP3_NOTE,ADOY3,CROPTYP4,CTYP4_NOTE,ADOY4,EMRG_CROP,ADOY_EMRG,REGION,ACRES,COUNTY,HYDRO_RGN,LIQ_REPORT,MAIN_CROP,MAIN_CROP_DATE,Shape_Length,Shape_Area
Final,2600104,r,P,S,**,**,*,*,*,**, P,3,X,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3X**00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,25.38761759,Mono,North Lahontan,P3   **** **** ****,P3,,0.017593654,1.06298E-05
Final,2600105,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,39.7346354,Mono,North Lahontan,P3   **** **** ****,P3,,0.025641963,1.66172E-05
Final,2600106,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,21.37675451,Mono,North Lahontan,P3   **** **** ****,P3,,0.013189098,8.94473E-06
Final,2600107,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,129.1869996,Mono,South Lahontan,P1   **** **** ****,P1,,0.026145438,5.32639E-05
Final,2600109,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,12.57395519,Mono,North Lahontan,P3   **** **** ****,P3,,0.010196233,5.26143E-06
Final,2600110,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,8.79470362,Mono,North Lahontan,P3   **** **** ****,P3,,0.008377332,3.68213E-06
Final,2600111,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,119.9200144,Mono,North Lahontan,P1   **** **** ****,P1,,0.028500419,5.01734E-05
Final,2600112,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,38.74695021,Mono,North Lahontan,P3   **** **** ****,P3,,0.017897355,1.6222E-05
Final,2600439,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,219.7775413,Mono,North Lahontan,P3   **** **** ****,P3,,0.039918868,9.19733E-05
Final,2600114,,P,S,**,**,*,*,*,**, P,6,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 6***00******************,,****,,****,****,,P6,****,,****,****,,****,****,,****,,NCRO,19.85573378,Mono,North Lahontan,P6   **** **** ****,P6,,0.013751923,8.31382E-06
Final,2600115,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,4.5509492,Mono,North Lahontan,P1   **** **** ****,P1,,0.006952129,1.90438E-06
Final,2600116,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,56.91500313,Mono,North Lahontan,P3   **** **** ****,P3,,0.026706434,2.38089E-05
Final,2600117,,P,S,**,**,*,*,*,**, P,6,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 6***00******************,,****,,****,****,,P6,****,,****,****,,****,****,,****,,NCRO,16.71717172,Mono,North Lahontan,P6   **** **** ****,P6,,0.012929319,6.99969E-06
Final,2600118,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,23.57573282,Mono,North Lahontan,P3   **** **** ****,P3,,0.014450926,9.86595E-06
Final,2600119,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,21.11830186,Mono,North Lahontan,P1   **** **** ****,P1,,0.01257151,8.83593E-06
Final,2600120,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,124.41914,Mono,South Lahontan,P1   **** **** ****,P1,,0.025657775,5.13078E-05
Final,2600121,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,108.9464612,Mono,North Lahontan,P3   **** **** ****,P3,,0.033095598,4.56257E-05
Final,2600123,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,80.32776824,Mono,South Lahontan,P1   **** **** ****,P1,,0.023971635,3.31099E-05
Final,2600124,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,36.72305794,Mono,North Lahontan,P1   **** **** ****,P1,,0.016068089,1.53707E-05
Final,2600125,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,21.57623506,Mono,South Lahontan,P1   **** **** ****,P1,,0.01483459,8.9151E-06
Final,2600126,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,13.46770671,Mono,North Lahontan,P3   **** **** ****,P3,,0.010566442,5.6343E-06
Final,2600127,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,25.16505609,Mono,North Lahontan,P3   **** **** ****,P3,,0.018744354,1.05301E-05
Final,2600128,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,183.0451017,Mono,South Lahontan,P1   **** **** ****,P1,,0.037253132,7.56023E-05
Final,2600129,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,39.17138468,Mono,North Lahontan,P3   **** **** ****,P3,,0.025177919,1.63924E-05
Final,2600130,r,P,S,**,**,*,*,*,**, P,3,X,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3X**00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,141.0360924,Mono,North Lahontan,P3   **** **** ****,P3,,0.030846413,5.90464E-05
Final,2600131,,P,S,**,**,*,*,*,**, P,6,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 6***00******************,,****,,****,****,,P6,****,,****,****,,****,****,,****,,NCRO,25.03042681,Mono,North Lahontan,P6   **** **** ****,P6,,0.016456854,1.04717E-05
Final,2600132,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,16.06466224,Mono,North Lahontan,P1   **** **** ****,P1,,0.012947961,6.72158E-06
Final,2600442,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,48.61937158,Mono,South Lahontan,P1   **** **** ****,P1,,0.018950494,2.01055E-05
Final,2600134,,I,S,**,**,*,*,*,**, I,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* I 1***00******************,,****,,****,****,,I1,****,,****,****,,****,****,,****,,SRO,9.51282945,Mono,South Lahontan,I1   **** **** ****,I1,,0.009023049,3.93413E-06
Final,2600135,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,26.97737872,Mono,North Lahontan,P3   **** **** ****,P3,,0.013987599,1.1294E-05
Final,2600136,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,17.06753692,Mono,North Lahontan,P3   **** **** ****,P3,,0.01501078,7.14158E-06
Final,2600137,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,5.53938662,Mono,North Lahontan,P1   **** **** ****,P1,,0.006016357,2.31794E-06
Final,2600138,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,68.25019096,Mono,North Lahontan,P3   **** **** ****,P3,,0.02546633,2.85511E-05
Final,2600139,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,14.51462821,Mono,North Lahontan,P1   **** **** ****,P1,,0.010284332,6.07275E-06
Final,2600140,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,SRO,38.9891388,Mono,South Lahontan,P3   **** **** ****,P3,,0.017501675,1.60781E-05
Final,2600141,r,P,S,**,**,*,*,*,**, P,6,X,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 6X**00******************,,****,,****,****,,P6,****,,****,****,,****,****,,****,,NCRO,10.0943188,Mono,North Lahontan,P3   **** **** ****,P6,,0.009952242,4.22101E-06
Final,2600142,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,228.1976297,Mono,North Lahontan,P3   **** **** ****,P3,,0.048976695,9.55723E-05
Final,2600143,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,78.30521677,Mono,North Lahontan,P1   **** **** ****,P1,,0.024911692,3.27652E-05
Final,2600144,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,41.2322628,Mono,North Lahontan,P1   **** **** ****,P1,,0.016820962,1.72549E-05
Final,2600146,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,5.11559934,Mono,North Lahontan,P3   **** **** ****,P3,,0.006970954,2.14094E-06
Final,2600147,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,123.6400745,Mono,South Lahontan,P1   **** **** ****,P1,,0.025577807,5.09621E-05
Final,2600149,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,29.74388078,Mono,North Lahontan,P3   **** **** ****,P3,,0.014946066,1.24447E-05
Final,2600150,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,18.47516869,Mono,North Lahontan,P1   **** **** ****,P1,,0.011959375,7.73584E-06
Final,2600152,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,121.6889779,Mono,North Lahontan,P3   **** **** ****,P3,,0.031041572,5.095E-05
Final,2600444,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,122.0923668,Mono,South Lahontan,P1   **** **** ****,P1,,0.025426837,5.03578E-05
Final,2600155,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,43.41560211,Mono,South Lahontan,P1   **** **** ****,P1,,0.015265851,1.7936E-05
Final,2600156,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,SRO,15.27666662,Mono,South Lahontan,P3   **** **** ****,P3,,0.01007916,6.31544E-06
Final,2600157,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,22.64953088,Mono,South Lahontan,P1   **** **** ****,P1,,0.01327484,9.33878E-06
Final,2600158,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,106.0050004,Mono,South Lahontan,P1   **** **** ****,P1,,0.023907072,4.38178E-05
Final,2600159,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,154.8711591,Mono,South Lahontan,P1   **** **** ****,P1,,0.037128966,6.41559E-05
Final,2600160,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,74.67507001,Mono,North Lahontan,P3   **** **** ****,P3,,0.023881915,3.12409E-05
Final,2600161,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,60.40318097,Mono,South Lahontan,P1   **** **** ****,P1,,0.019669532,2.48971E-05
Final,2600162,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,75.31800645,Mono,South Lahontan,P1   **** **** ****,P1,,0.024256611,3.10795E-05
Final,2600163,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,85.70988004,Mono,North Lahontan,P3   **** **** ****,P3,,0.024206991,3.58637E-05
